student_id,question_id,predicted_probability
407,10,0.5451
334,12,0.8818
394,23,0.9993
273,10,0.8421
297,7,0.9932
41,0,0.9953
352,9,0.9992
328,9,0.9933
488,6,0.9679
612,22,0.9913
255,16,0.963
118,11,0.9022
279,20,0.9655
531,24,0.9955
322,16,0.1211
215,9,0.9994
541,9,0.9993
430,18,0.998
93,9,0.9914
34,9,0.9993
515,22,0.9968
150,4,0.9971
528,11,0.8997
44,23,0.9708
188,23,0.9982
234,10,0.9989
214,25,0.9994
389,17,0.9992
163,12,0.9993
372,10,0.9002
288,5,0.0953
227,5,0.9929
311,10,0.9966
166,15,0.977
518,20,0.987
558,24,0.9985
16,2,0.7443
324,14,0.9547
526,25,0.9861
106,15,0.9847
587,4,0.9948
409,15,0.9243
128,8,0.7052
273,7,0.9949
146,8,0.9915
203,25,0.9832
582,3,0.9813
122,15,0.9914
78,18,0.0744
390,18,0.9979
618,9,0.476
276,19,0.1855
112,9,0.9976
205,6,0.9391
232,6,0.27
7,25,0.9982
180,7,0.9837
559,17,0.9995
140,9,0.9995
518,12,0.999
427,25,0.9616
289,6,0.2899
57,11,0.6567
546,24,0.9263
5,17,0.5477
332,15,0.7723
407,6,0.7568
577,23,0.9987
370,3,0.991
411,16,0.9861
347,23,0.9989
385,0,0.2049
53,15,0.7999
332,13,0.9066
438,23,0.9935
191,16,0.7847
311,0,0.8825
23,21,0.9994
347,17,0.9986
349,25,0.999
58,20,0.9871
297,3,0.9851
609,5,0.9854
506,20,0.9841
31,23,0.998
12,24,0.9977
43,17,0.9854
267,12,0.999
117,9,0.999
434,1,0.9969
86,8,0.2767
212,18,0.9985
282,6,0.7373
168,11,0.8835
263,9,0.9987
611,13,0.7839
122,17,0.9992
413,21,0.999
170,21,0.3979
281,22,0.9423
393,18,0.995
114,7,0.9918
461,9,0.9987
524,24,0.9853
66,20,0.9698
353,0,0.997
205,20,0.923
485,16,0.1368
66,21,0.9991
368,17,0.9986
561,23,0.9983
51,24,0.9936
461,4,0.9861
581,6,0.8716
264,6,0.4904
96,16,0.5264
480,9,0.9295
14,0,0.7678
218,10,0.9989
224,11,0.9535
65,10,0.9967
533,0,0.9851
24,10,0.423
244,14,0.1498
324,25,0.9983
568,22,0.9916
534,9,0.9206
452,4,0.8637
241,2,0.9969
112,25,0.9982
229,11,0.8649
64,3,0.7884
539,14,0.9923
196,19,0.3062
458,17,0.9933
324,18,0.7048
7,15,0.9872
247,24,0.1078
551,20,0.9812
548,3,0.9888
568,0,0.8931
508,8,0.9952
404,13,0.945
31,0,0.9947
25,4,0.9699
121,0,0.9791
595,15,0.9871
373,2,0.9403
364,10,0.9986
547,13,0.9938
92,22,0.6083
201,4,0.9966
479,6,0.2511
256,5,0.9944
433,8,0.9956
296,7,0.9958
379,5,0.8994
113,1,0.9985
472,15,0.6983
492,4,0.9733
446,7,0.7989
79,0,0.9916
217,25,0.9984
549,4,0.9974
410,0,0.9287
182,19,0.9518
19,15,0.1637
292,12,0.1726
465,1,0.9987
30,12,0.9981
208,11,0.8258
569,17,0.9886
126,5,0.9575
213,7,0.9983
354,11,0.543
370,16,0.8697
614,15,0.3807
560,8,0.9362
498,4,0.8351
238,4,0.997
396,13,0.9689
47,24,0.5071
275,4,0.7368
347,16,0.9919
145,6,0.5356
290,16,0.1286
312,6,0.9289
557,13,0.8304
280,13,0.8759
165,15,0.989
119,4,0.9942
249,19,0.755
13,3,0.9882
423,25,0.9994
385,4,0.9265
539,15,0.9985
599,22,0.986
50,16,0.9332
423,13,0.9881
456,25,0.4888
271,7,0.3203
607,13,0.8407
209,11,0.662
42,17,0.9985
343,9,0.9994
528,2,0.9172
512,19,0.9151
293,19,0.7079
499,13,0.3968
33,23,0.9988
90,6,0.2081
494,3,0.9909
381,0,0.4919
473,0,0.2816
322,21,0.086
41,24,0.9789
414,21,0.1037
62,21,0.9994
353,12,0.9974
88,18,0.9699
287,8,0.1248
32,8,0.9519
606,18,0.9985
594,23,0.9992
424,2,0.9603
455,0,0.4223
264,10,0.2314
238,3,0.9925
594,18,0.9318
456,6,0.9132
142,17,0.9969
418,10,0.18
212,3,0.9828
526,8,0.9852
414,5,0.708
8,8,0.9669
477,25,0.9898
64,25,0.9993
5,18,0.3625
565,25,0.9987
118,9,0.9993
388,11,0.9768
264,16,0.1425
340,20,0.9916
320,15,0.4963
277,23,0.9134
430,4,0.9867
269,7,0.9801
598,14,0.8166
498,11,0.8641
177,3,0.9928
387,17,0.9994
223,24,0.9387
173,0,0.9964
171,7,0.997
35,19,0.9848
50,0,0.2848
470,15,0.9863
477,22,0.8425
507,21,0.9962
85,0,0.3926
17,24,0.2652
399,0,0.9981
575,16,0.9889
130,1,0.9949
261,6,0.8054
94,13,0.1115
330,21,0.9988
173,23,0.5677
546,18,0.9989
486,19,0.0798
87,3,0.9212
481,4,0.9935
412,13,0.8389
348,21,0.9993
157,16,0.9901
587,5,0.9641
420,1,0.9509
381,19,0.0901
196,15,0.9659
478,25,0.9989
61,17,0.9979
520,1,0.9981
189,25,0.9992
312,4,0.9931
105,6,0.9773
433,4,0.9869
34,25,0.998
309,25,0.9424
178,15,0.9978
167,20,0.9647
16,13,0.9523
382,14,0.8659
557,2,0.9955
432,5,0.9942
182,23,0.9991
450,2,0.988
501,2,0.2973
223,7,0.994
168,3,0.9686
277,18,0.9912
46,21,0.9976
227,3,0.972
324,2,0.9915
424,4,0.986
429,11,0.7379
402,16,0.9592
472,25,0.9982
7,14,0.9746
315,20,0.7186
313,17,0.9945
486,12,0.8083
11,8,0.7737
383,4,0.9156
276,8,0.3576
272,23,0.9988
304,16,0.9963
564,17,0.9986
606,1,0.9931
6,10,0.9979
132,3,0.9738
195,19,0.2847
87,11,0.7033
435,6,0.9584
258,15,0.9847
363,13,0.9083
519,16,0.8501
555,6,0.9577
12,3,0.993
445,15,0.7522
531,8,0.6323
328,25,0.9794
186,25,0.9571
195,5,0.6362
343,6,0.967
186,7,0.9973
0,0,0.1217
396,6,0.9857
330,6,0.2433
3,5,0.3838
292,23,0.117
50,2,0.4034
342,2,0.9977
572,9,0.998
208,25,0.3005
601,18,0.9969
410,19,0.2477
102,10,0.9994
234,20,0.7153
391,14,0.9919
178,12,0.9991
344,15,0.998
313,21,0.9942
360,21,0.9979
181,14,0.9691
158,2,0.9961
426,21,0.9845
254,20,0.9546
601,10,0.9988
589,17,0.3399
220,5,0.9962
131,7,0.9944
126,22,0.9834
105,3,0.9776
400,23,0.9987
325,8,0.2952
59,5,0.9928
41,9,0.9994
88,15,0.6705
140,24,0.9991
450,18,0.6466
218,23,0.9994
24,25,0.9985
583,12,0.9933
574,25,0.9866
451,3,0.9901
324,23,0.9933
222,4,0.9119
326,0,0.2848
545,15,0.9781
14,12,0.991
444,3,0.9914
216,18,0.9983
0,20,0.107
155,18,0.9964
397,17,0.9993
5,1,0.9981
519,12,0.9983
583,15,0.8073
116,18,0.9393
332,19,0.1371
379,8,0.2887
173,25,0.9834
574,13,0.9799
391,17,0.9985
383,21,0.9988
167,6,0.981
402,22,0.7514
513,5,0.9889
507,22,0.7142
494,5,0.9415
557,5,0.9516
253,22,0.995
476,5,0.4802
338,15,0.9988
349,23,0.9988
278,24,0.9964
326,23,0.1799
584,5,0.1566
575,8,0.7924
8,0,0.9971
234,23,0.9222
156,14,0.95
45,21,0.9976
210,1,0.9145
560,10,0.9992
147,19,0.9322
441,3,0.9901
418,20,0.5823
450,0,0.2714
33,15,0.9971
320,3,0.9773
480,6,0.5713
23,25,0.9991
73,22,0.9927
388,16,0.9903
172,20,0.3367
615,6,0.9568
289,22,0.2313
267,8,0.9968
587,24,0.2463
139,23,0.9987
475,20,0.9846
563,18,0.9866
181,0,0.9915
92,13,0.1277
83,2,0.9124
272,10,0.9928
381,12,0.9948
406,15,0.2282
196,6,0.952
515,7,0.9927
406,16,0.9679
43,19,0.8054
22,16,0.9903
410,7,0.9888
317,6,0.96
175,6,0.2364
497,21,0.1178
98,8,0.998
254,0,0.9958
393,3,0.9768
362,9,0.9987
288,4,0.3701
143,6,0.6486
456,12,0.986
220,13,0.9977
256,22,0.9856
208,23,0.1856
493,25,0.6896
17,13,0.2502
515,6,0.538
290,6,0.6239
360,2,0.984
195,6,0.3007
309,9,0.8105
565,2,0.9938
559,18,0.9984
533,10,0.9814
572,25,0.9746
532,8,0.5472
4,24,0.998
403,14,0.6671
323,22,0.9894
364,25,0.9981
425,6,0.9759
538,6,0.5859
494,2,0.8133
69,9,0.998
153,1,0.9989
19,6,0.282
309,24,0.3493
414,6,0.9686
394,0,0.9913
446,20,0.7073
350,4,0.8858
473,8,0.19
117,10,0.9722
519,7,0.9977
139,25,0.9992
393,16,0.6892
310,23,0.9923
583,4,0.9972
610,10,0.9994
466,14,0.9958
594,20,0.873
604,8,0.997
200,3,0.9096
313,8,0.9894
252,14,0.9955
425,23,0.9993
359,15,0.994
388,25,0.9991
250,6,0.9581
612,25,0.997
100,15,0.997
293,15,0.9948
310,19,0.3653
585,7,0.8897
195,2,0.9907
532,11,0.4849
456,4,0.9678
351,13,0.9814
528,7,0.2914
336,14,0.7463
611,5,0.118
371,10,0.9993
204,16,0.2869
125,21,0.9558
598,20,0.9151
407,1,0.9762
44,12,0.9864
13,8,0.9645
275,0,0.9969
5,9,0.9966
65,11,0.5841
426,16,0.961
171,12,0.4523
3,24,0.9992
29,13,0.9949
119,6,0.2505
598,15,0.9973
340,22,0.9962
525,23,0.41
50,22,0.8371
277,15,0.5159
22,19,0.9861
308,25,0.9967
445,11,0.843
201,20,0.6873
519,22,0.9608
84,25,0.8804
403,19,0.9859
543,12,0.9985
406,25,0.9913
39,21,0.999
64,15,0.9918
141,11,0.5684
92,17,0.1027
182,16,0.9745
321,21,0.9978
156,10,0.9985
332,12,0.1927
434,6,0.6509
495,10,0.1708
150,17,0.999
78,8,0.7929
181,7,0.9968
317,3,0.9424
209,17,0.1004
54,3,0.9721
593,21,0.999
598,1,0.9985
554,16,0.9892
130,25,0.6564
527,7,0.9974
585,22,0.8694
22,20,0.6279
274,25,0.9992
608,23,0.9972
502,2,0.2512
100,3,0.9925
591,16,0.9936
457,0,0.1558
11,23,0.9976
312,9,0.998
11,12,0.3391
171,24,0.2617
477,6,0.3154
63,0,0.9958
1,18,0.9861
175,24,0.92
156,13,0.994
377,23,0.9519
135,22,0.8066
83,8,0.5508
163,3,0.9913
188,6,0.9652
28,20,0.9373
590,18,0.9967
216,2,0.9963
65,25,0.9987
609,9,0.9994
367,15,0.9592
502,5,0.5473
106,14,0.9601
61,0,0.7302
334,6,0.2717
463,23,0.9993
406,12,0.6876
479,16,0.9013
180,6,0.9517
453,8,0.2467
296,25,0.9994
122,7,0.7208
32,13,0.9962
14,1,0.9521
66,3,0.7294
254,11,0.601
543,14,0.9923
43,14,0.9869
329,12,0.1901
199,20,0.8844
284,11,0.5385
398,4,0.9404
292,5,0.1194
234,14,0.8367
357,3,0.9899
0,7,0.1245
397,5,0.9948
407,0,0.9319
609,24,0.9991
290,14,0.4976
109,5,0.9944
385,2,0.8855
216,17,0.9985
17,16,0.3677
170,0,0.93
347,20,0.938
236,16,0.5244
578,14,0.9938
95,15,0.5086
69,22,0.9156
241,24,0.5274
147,2,0.9985
614,3,0.7486
591,15,0.9987
64,1,0.998
458,16,0.1235
482,5,0.7016
571,16,0.7798
203,16,0.4025
185,12,0.999
411,17,0.998
546,17,0.9985
176,19,0.0742
181,1,0.9988
599,18,0.9991
128,1,0.9987
448,8,0.2107
211,17,0.999
349,3,0.9598
451,15,0.6585
590,0,0.9817
446,12,0.9984
186,19,0.9174
397,6,0.9609
253,2,0.9802
588,10,0.05
439,7,0.9984
197,9,0.9985
316,16,0.9842
343,1,0.9985
285,18,0.9974
89,5,0.3104
325,9,0.9985
538,13,0.9502
135,19,0.1203
372,7,0.9971
312,22,0.9639
321,25,0.9994
21,24,0.7414
70,16,0.508
22,4,0.9943
246,5,0.0966
615,21,0.999
122,12,0.9972
276,10,0.9952
0,13,0.4027
589,5,0.1373
586,0,0.5134
275,6,0.2671
257,19,0.956
531,14,0.9574
306,18,0.9975
503,3,0.9743
524,9,0.9967
68,8,0.9552
140,18,0.9818
136,18,0.1228
250,25,0.9995
574,19,0.8646
107,11,0.5042
602,16,0.9915
302,20,0.9836
156,24,0.9966
500,9,0.1214
395,17,0.999
539,4,0.9623
596,5,0.9933
19,13,0.2264
367,11,0.8504
88,25,0.4438
176,23,0.7913
374,1,0.5179
284,4,0.9868
1,13,0.9751
279,22,0.9862
506,2,0.9966
163,6,0.2272
79,21,0.2619
25,13,0.9707
192,1,0.9985
20,7,0.9978
10,5,0.9903
520,5,0.9834
258,20,0.953
404,24,0.9173
299,14,0.9653
158,18,0.9991
255,17,0.9952
539,5,0.9187
461,25,0.9978
485,8,0.824
315,6,0.5177
413,25,0.99
163,25,0.9851
482,10,0.9907
228,22,0.9905
424,11,0.736
249,15,0.9971
554,15,0.9882
379,24,0.8524
597,16,0.2721
243,17,0.4295
151,15,0.9691
115,23,0.9953
595,18,0.9982
606,2,0.9565
500,3,0.5103
174,13,0.9609
566,10,0.9988
248,13,0.1857
580,6,0.9696
196,14,0.9376
443,24,0.9989
417,17,0.3536
278,17,0.9994
260,18,0.9974
332,9,0.9639
543,17,0.9991
377,0,0.3437
199,17,0.9988
455,3,0.9929
396,9,0.9971
498,25,0.6846
505,2,0.9975
129,21,0.9978
81,24,0.9974
315,4,0.8558
278,14,0.9839
141,14,0.9862
123,12,0.9676
398,15,0.9966
118,14,0.9942
379,9,0.9758
108,23,0.9488
325,22,0.9807
266,24,0.5483
99,20,0.8577
206,11,0.9296
489,7,0.9977
541,22,0.9934
454,12,0.5524
341,1,0.9967
243,14,0.2248
515,11,0.6029
464,22,0.9968
144,20,0.9845
490,14,0.99
520,12,0.9985
26,17,0.9988
77,23,0.9957
442,10,0.3413
568,7,0.9872
495,1,0.8491
313,16,0.8675
228,6,0.6841
571,14,0.9734
590,16,0.9899
578,3,0.9904
344,3,0.9249
420,11,0.8574
341,2,0.9905
469,19,0.9838
140,4,0.9869
431,15,0.9989
356,21,0.9512
572,12,0.9987
530,18,0.1064
303,14,0.9913
414,16,0.0718
489,16,0.996
71,8,0.9899
92,10,0.9978
324,20,0.516
205,15,0.1912
351,1,0.9954
354,4,0.9967
388,0,0.9953
96,3,0.9772
317,25,0.9972
258,9,0.9993
246,22,0.3042
124,22,0.9959
315,0,0.9867
18,21,0.9993
610,3,0.9898
413,0,0.2075
191,9,0.994
351,9,0.9986
68,22,0.9562
407,14,0.953
204,21,0.9976
223,20,0.8025
605,0,0.9913
612,5,0.2919
437,19,0.385
117,7,0.9938
26,14,0.9879
385,18,0.1629
489,15,0.9975
21,19,0.6497
191,23,0.9559
309,0,0.9049
130,2,0.3277
239,23,0.9403
15,2,0.9977
574,15,0.9958
591,3,0.9867
30,15,0.9984
204,8,0.9679
247,21,0.1012
133,24,0.9992
193,12,0.9763
271,3,0.7656
12,5,0.9888
106,12,0.9992
461,10,0.9926
403,15,0.9979
247,25,0.0623
492,1,0.9593
8,20,0.9868
373,12,0.96
18,1,0.9977
248,0,0.2212
549,3,0.9919
74,16,0.9961
214,20,0.9712
77,1,0.9982
266,11,0.8851
421,7,0.2059
336,11,0.9305
102,23,0.999
253,10,0.9981
455,6,0.2293
558,19,0.4775
84,7,0.9963
278,2,0.9965
537,4,0.9557
25,21,0.997
70,0,0.882
372,12,0.9176
559,1,0.9983
225,11,0.6206
586,12,0.0908
276,20,0.9839
34,3,0.9718
259,18,0.9984
123,19,0.9872
133,4,0.9831
568,20,0.4554
286,19,0.1611
582,4,0.9729
134,19,0.2098
280,16,0.9426
232,3,0.9904
167,0,0.2785
2,8,0.9522
59,12,0.9972
343,11,0.7189
302,11,0.8642
369,7,0.9914
464,1,0.9983
406,8,0.1258
398,19,0.8025
292,7,0.8439
160,11,0.9567
166,23,0.9887
612,10,0.5882
587,6,0.2687
287,19,0.0685
617,25,0.8757
574,11,0.7119
401,8,0.4763
332,16,0.8101
383,6,0.962
58,11,0.5937
361,15,0.9858
112,14,0.7034
450,5,0.4456
268,14,0.8285
614,8,0.0807
457,12,0.0681
517,4,0.9966
139,17,0.9988
429,9,0.9988
217,0,0.9935
484,16,0.1423
503,0,0.9938
405,7,0.977
597,22,0.9815
64,19,0.6393
155,3,0.9708
590,7,0.9704
121,13,0.6587
366,13,0.119
601,14,0.8028
281,1,0.9383
421,10,0.7871
184,0,0.9629
28,15,0.9985
470,19,0.3763
34,22,0.9921
92,12,0.2502
24,13,0.9874
98,23,0.9993
482,18,0.9965
285,12,0.1173
560,14,0.8551
523,14,0.9863
592,0,0.9964
439,6,0.9634
66,24,0.9989
612,12,0.9964
436,25,0.9787
323,15,0.6498
249,12,0.9984
456,9,0.9897
538,0,0.9791
392,9,0.9991
563,17,0.9454
614,13,0.1901
351,25,0.9991
54,7,0.9766
142,7,0.9978
543,6,0.7123
227,15,0.9871
388,7,0.9964
418,18,0.0772
313,23,0.9975
191,6,0.9828
124,21,0.9898
524,4,0.9967
386,5,0.1117
453,3,0.9681
536,6,0.9698
244,18,0.9574
611,4,0.9539
602,7,0.9924
421,9,0.0747
167,24,0.7563
182,22,0.9916
382,7,0.9853
344,11,0.559
297,13,0.9963
352,1,0.9977
345,21,0.9992
237,15,0.9905
127,14,0.4334
161,10,0.999
168,13,0.3871
61,22,0.9172
433,18,0.996
549,23,0.9982
156,7,0.9956
465,0,0.9953
229,25,0.9886
57,19,0.9856
284,5,0.7674
238,10,0.9907
113,0,0.998
600,19,0.979
408,1,0.9973
255,21,0.9965
35,0,0.9976
191,24,0.9985
337,15,0.9985
605,23,0.9946
55,4,0.9973
466,9,0.9994
243,21,0.9955
162,3,0.9877
65,17,0.998
366,19,0.084
249,1,0.9987
358,17,0.9992
15,0,0.9981
537,16,0.0975
282,10,0.9232
489,11,0.4928
131,10,0.9985
576,25,0.9981
20,15,0.9678
148,23,0.9991
352,19,0.9016
539,22,0.9954
192,13,0.9928
271,16,0.7558
301,21,0.9682
241,13,0.3129
38,8,0.961
565,20,0.9455
229,22,0.9216
371,20,0.9816
184,13,0.9788
407,24,0.996
97,25,0.9992
116,22,0.9951
253,19,0.8645
285,16,0.5052
461,7,0.9861
2,4,0.9967
342,22,0.9959
288,15,0.176
148,18,0.9551
613,2,0.9551
228,9,0.9991
296,14,0.9952
21,22,0.8788
595,3,0.9783
454,6,0.9385
370,6,0.7422
519,24,0.9971
603,7,0.9957
236,14,0.9683
462,25,0.9991
511,21,0.9979
45,19,0.1217
190,16,0.9946
312,20,0.7212
44,17,0.9991
44,10,0.9983
519,23,0.9369
43,4,0.9962
470,25,0.9985
402,13,0.8866
233,24,0.7341
83,0,0.9345
128,7,0.995
408,0,0.4229
357,25,0.9991
451,4,0.9122
152,20,0.8266
194,10,0.9847
497,20,0.5121
383,1,0.9945
604,21,0.9497
148,19,0.9885
281,6,0.3368
137,21,0.2714
497,15,0.8654
573,19,0.1915
572,16,0.9237
322,4,0.9962
126,19,0.1652
358,3,0.9881
482,15,0.918
535,0,0.9721
493,23,0.9961
244,2,0.5536
187,22,0.9946
28,21,0.9992
155,15,0.9588
587,3,0.9884
95,3,0.8989
60,4,0.9952
593,11,0.9355
300,18,0.9901
316,7,0.6607
245,2,0.9833
574,22,0.9972
319,22,0.8107
495,17,0.7128
203,8,0.1686
527,8,0.3903
93,23,0.1766
611,22,0.885
466,15,0.9971
617,13,0.4752
520,24,0.9936
174,21,0.3376
1,3,0.9701
7,4,0.9918
383,18,0.0764
247,0,0.1342
561,7,0.7918
496,15,0.9959
67,7,0.9944
415,23,0.9989
425,19,0.9836
308,15,0.991
83,4,0.906
460,15,0.9968
472,19,0.1537
494,23,0.9175
555,12,0.999
342,21,0.9993
310,3,0.6373
133,18,0.1712
30,13,0.9953
13,12,0.2132
245,23,0.7928
192,17,0.2274
238,12,0.9775
449,17,0.8088
253,1,0.9939
413,22,0.9907
370,2,0.9792
379,15,0.6759
86,4,0.9933
88,8,0.1351
135,0,0.242
466,19,0.8702
162,13,0.5189
413,6,0.3398
530,6,0.9574
355,6,0.9879
424,1,0.9983
338,14,0.9955
57,22,0.9966
605,9,0.9991
466,1,0.9985
197,19,0.9905
196,12,0.9993
551,5,0.45
249,22,0.9873
603,12,0.9975
423,8,0.9769
255,3,0.992
113,2,0.9728
577,14,0.9627
194,20,0.9879
323,20,0.9864
247,1,0.7747
295,4,0.8559
113,18,0.9866
274,0,0.9953
592,3,0.972
573,15,0.9175
337,4,0.9823
541,25,0.9987
528,1,0.9947
99,5,0.9908
512,6,0.3458
173,5,0.2302
333,13,0.4833
199,12,0.9983
559,4,0.9863
9,7,0.9956
310,6,0.226
506,11,0.7628
553,22,0.9895
47,3,0.9716
214,1,0.9984
22,24,0.5572
475,16,0.9758
187,9,0.9994
576,16,0.6932
279,1,0.9943
12,13,0.9975
556,1,0.9989
330,8,0.994
418,14,0.1845
600,12,0.9895
537,18,0.9854
526,14,0.9745
551,11,0.8949
46,12,0.9974
342,19,0.4613
481,19,0.0582
563,7,0.9892
373,21,0.1177
79,16,0.4776
515,10,0.7015
602,3,0.9841
578,1,0.9971
91,13,0.265
189,23,0.999
429,0,0.9456
434,7,0.5958
590,6,0.9614
422,15,0.9983
538,19,0.9121
237,14,0.204
335,21,0.1616
246,20,0.8734
617,18,0.8937
408,4,0.996
460,23,0.9992
597,23,0.9968
107,3,0.9921
31,12,0.9967
131,23,0.9975
484,12,0.9934
242,8,0.0746
503,7,0.9802
391,25,0.9974
299,0,0.998
252,3,0.9884
20,8,0.5028
522,4,0.994
422,7,0.9962
186,4,0.9971
542,6,0.9396
5,4,0.9872
614,22,0.1369
71,9,0.9993
518,19,0.3875
152,4,0.8986
180,19,0.8127
563,9,0.9959
354,5,0.996
599,12,0.9954
153,18,0.9399
44,19,0.1153
362,25,0.9989
571,1,0.9967
381,9,0.9469
509,16,0.9942
328,10,0.0925
119,0,0.9895
104,24,0.9831
23,4,0.9903
369,17,0.946
35,11,0.5931
565,18,0.9991
485,2,0.9976
228,10,0.9927
449,20,0.4099
116,20,0.9662
256,21,0.9993
0,8,0.0748
33,5,0.9908
122,20,0.9747
195,12,0.9971
257,20,0.9541
272,24,0.9832
77,7,0.3097
338,7,0.997
324,12,0.8184
315,5,0.1924
376,0,0.512
483,7,0.8122
1,21,0.9973
85,1,0.9908
560,3,0.9669
179,4,0.9955
174,15,0.9736
501,16,0.0771
98,5,0.9878
254,16,0.9917
129,20,0.8204
533,17,0.6061
176,7,0.8629
229,20,0.9625
212,14,0.9868
446,15,0.9984
121,10,0.9866
212,2,0.9985
364,11,0.8534
253,13,0.9885
553,21,0.9993
208,0,0.7846
480,3,0.994
35,22,0.9952
510,16,0.9957
304,18,0.9991
524,11,0.8256
556,5,0.9823
564,21,0.999
501,9,0.1148
532,24,0.3393
56,15,0.9981
383,7,0.2414
435,7,0.8806
505,19,0.9939
77,3,0.7589
551,10,0.9982
396,2,0.9979
90,8,0.7463
99,16,0.9934
192,2,0.9969
475,11,0.8659
600,24,0.9979
616,21,0.2657
391,21,0.9993
557,19,0.1174
373,7,0.8307
203,10,0.9961
406,5,0.9423
134,1,0.6301
118,13,0.9421
517,7,0.997
12,10,0.9989
33,0,0.9964
527,19,0.101
322,22,0.2845
59,21,0.9985
5,24,0.998
375,25,0.999
446,11,0.4448
212,11,0.9167
300,24,0.9985
465,15,0.9981
409,22,0.6947
59,2,0.9959
592,12,0.9992
177,9,0.3632
528,20,0.3786
288,19,0.0624
387,5,0.9868
150,16,0.9874
289,1,0.1587
594,9,0.9993
263,14,0.5933
605,20,0.9532
90,25,0.2845
320,4,0.9969
110,9,0.9994
300,12,0.9992
102,4,0.9951
111,11,0.9009
475,5,0.8864
608,18,0.9847
229,9,0.9974
582,1,0.9966
54,10,0.9995
418,25,0.5043
111,0,0.992
317,21,0.9952
463,2,0.9968
545,2,0.9948
173,6,0.9828
136,13,0.5154
113,24,0.9485
129,10,0.4162
359,1,0.9987
615,5,0.9969
450,24,0.9978
6,17,0.9992
35,10,0.9994
546,16,0.9232
91,19,0.0965
85,21,0.9992
10,8,0.9977
34,20,0.9737
149,11,0.3936
205,8,0.0928
211,18,0.9993
542,20,0.9735
172,16,0.6155
170,2,0.9834
460,13,0.9952
83,18,0.1143
388,17,0.9992
604,19,0.9325
247,20,0.1139
260,17,0.9789
169,7,0.8231
67,4,0.9965
550,19,0.5181
265,11,0.5435
179,19,0.9359
449,18,0.9985
86,21,0.9928
376,2,0.9762
498,12,0.1537
132,19,0.8699
359,13,0.9869
396,0,0.8625
61,25,0.9985
389,9,0.9994
257,18,0.9987
128,24,0.9972
168,17,0.9965
509,3,0.9344
504,9,0.9993
14,25,0.9398
538,4,0.996
52,19,0.0608
274,17,0.9963
361,2,0.996
47,8,0.7105
97,24,0.9965
198,1,0.9946
247,23,0.0995
316,5,0.9724
304,11,0.6677
602,8,0.9227
368,5,0.9553
616,13,0.7997
216,0,0.9941
147,22,0.9963
309,5,0.772
104,15,0.9987
294,22,0.9919
90,14,0.6361
462,6,0.9043
94,8,0.0738
469,18,0.8753
442,3,0.9891
611,0,0.8089
465,17,0.9984
274,2,0.9887
436,22,0.9873
463,14,0.9952
332,23,0.2123
384,5,0.8695
376,13,0.4354
508,18,0.9991
176,10,0.2116
61,16,0.8546
124,8,0.9711
129,25,0.9958
443,15,0.8834
455,15,0.8454
457,20,0.2427
361,14,0.9917
196,8,0.9148
121,20,0.4257
144,1,0.9978
239,5,0.9828
415,19,0.144
393,11,0.7
271,5,0.1494
385,17,0.2092
332,14,0.9547
118,8,0.9605
479,8,0.1876
196,24,0.9971
109,7,0.8033
437,4,0.9093
533,3,0.9807
272,19,0.9329
476,15,0.9986
590,9,0.9994
134,16,0.606
69,12,0.9858
308,19,0.6652
18,7,0.9971
383,2,0.6762
423,23,0.9988
483,14,0.7753
563,11,0.7265
415,6,0.9795
1,4,0.9746
233,22,0.9928
229,8,0.0684
189,6,0.9294
437,10,0.994
570,12,0.9953
205,16,0.1026
13,23,0.9917
148,24,0.9978
15,15,0.9972
392,6,0.9109
42,7,0.8638
39,2,0.9896
352,5,0.1614
112,5,0.8232
266,16,0.527
192,8,0.9953
66,18,0.6235
617,24,0.114
6,25,0.9942
56,14,0.9765
374,23,0.2602
211,12,0.9983
431,2,0.9829
34,1,0.9987
318,10,0.8401
490,13,0.9791
152,16,0.9921
561,25,0.9985
441,20,0.9285
349,14,0.9938
486,7,0.9753
585,16,0.7184
602,15,0.9554
151,18,0.9987
512,23,0.9471
304,20,0.9818
479,0,0.2864
584,17,0.9704
441,15,0.9987
373,11,0.7134
455,16,0.9711
103,0,0.9979
349,17,0.9987
538,1,0.9965
2,16,0.979
384,9,0.6159
145,2,0.9966
428,19,0.9791
210,25,0.7333
582,24,0.8775
138,23,0.9994
38,18,0.9984
376,17,0.9908
28,1,0.9988
202,10,0.9583
462,23,0.9986
484,14,0.4123
39,6,0.9714
298,6,0.9794
219,2,0.9898
213,20,0.9739
540,5,0.9971
187,10,0.9944
544,7,0.9964
311,11,0.8712
87,23,0.9352
556,8,0.8151
43,8,0.9799
521,14,0.9928
445,22,0.9561
345,10,0.9994
264,1,0.9862
586,7,0.9958
543,0,0.997
269,14,0.9855
136,25,0.8602
606,19,0.1554
68,9,0.9919
285,7,0.9842
492,10,0.998
602,21,0.9993
609,22,0.9923
137,24,0.0639
122,1,0.9986
319,15,0.9706
26,10,0.9987
207,13,0.1574
601,24,0.9546
124,3,0.9898
287,3,0.9881
372,4,0.996
23,3,0.9913
157,25,0.9987
214,19,0.7749
433,20,0.7382
333,0,0.8281
138,21,0.9993
98,21,0.9994
107,6,0.9772
429,3,0.9905
52,17,0.7893
95,1,0.9755
247,16,0.0882
